"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"1906","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8"
"1907","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","55.42"
"1907","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","146.98"
"1908","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","865.28"
"1908","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.79"
"1909","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"1909","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8.03"
"1910","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","61.31"
"1910","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","197.60"
"1911","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","856.96"
"1911","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.92"
"1912","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"1912","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8"
"1913","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","59.01"
"1913","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","173.66"
"1914","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","857.60"
"1914","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.76"
"1915","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"1915","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8"
"1916","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","63.87"
"1916","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","241.02"
"1917","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","862.21"
"1917","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.95"
"1918","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"1918","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","7.97"
"1919","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","50.30"
"1919","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","155.33"
"1920","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","897.92"
"1920","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.98"
"1921","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"1921","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8.06"
"1922","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","49.02"
"1922","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","86.05"
"1923","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","861.57"
"1923","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.92"
"1924","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"1924","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8.03"
"1925","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","45.06"
"1925","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","113.79"
"1926","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","860.93"
"1926","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.92"
"1927","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"1927","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8"
"1928","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","38.66"
"1928","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","112.48"
"1929","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","862.08"
"1929","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.92"
"1930","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"1930","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8.03"
"1931","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","54.53"
"1931","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","131.97"
"1932","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","863.87"
"1932","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","42.08"
"1933","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"1933","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","7.97"
"1934","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","46.85"
"1934","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","74.66"
"1935","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","858.37"
"1935","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","42.05"
"1936","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"1936","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8.06"
"1937","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","57.34"
"1937","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","161.44"
"1938","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","861.82"
"1938","99252","python3.12","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(51, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","41.66"
"1939","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1.26"
"1939","99252","python3.12","127.0.0.1","kernelAccumHusimiPower(double *, const double2 *, int)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","7.97"
"1940","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","Kbyte","49.79"
"1940","99252","python3.12","127.0.0.1","kernelBuildHusimiWindowed(double2 *, const double2 *, int, double, int, double, unsigned long, const int *, const int *)","1","7","(256, 1, 1)","(204, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","133.50"
